"","mtry","logLoss","AUC","prAUC","Accuracy","Kappa","Mean_F1","Mean_Sensitivity","Mean_Specificity","Mean_Pos_Pred_Value","Mean_Neg_Pred_Value","Mean_Precision","Mean_Recall","Mean_Detection_Rate","Mean_Balanced_Accuracy","logLossSD","AUCSD","prAUCSD","AccuracySD","KappaSD","Mean_F1SD","Mean_SensitivitySD","Mean_SpecificitySD","Mean_Pos_Pred_ValueSD","Mean_Neg_Pred_ValueSD","Mean_PrecisionSD","Mean_RecallSD","Mean_Detection_RateSD","Mean_Balanced_AccuracySD"
"1",56,0.62794127541867,0.998651413114946,0.818413058412537,0.949713473116131,0.947042256525376,0.949413204170557,0.949789682539683,0.997352073065499,0.957036375661376,0.997374524152115,0.957036375661376,0.949789682539683,0.0474856736558065,0.973570877802591,0.039374744006868,0.000933308147257077,0.00862333518773393,0.0200378495506014,0.0211007713098089,0.0202645024240554,0.0202084790866893,0.00105452738695306,0.0180206311301043,0.00104806419218122,0.0180206311301043,0.0202084790866893,0.00100189247753007,0.0106298253920418
"2",117,0.593135874425736,0.997820771867894,0.810277439356749,0.932968317484723,0.929406066716612,0.932092893489952,0.932464285714286,0.996470798215906,0.94182671957672,0.996500159788161,0.94182671957672,0.932464285714286,0.0466484158742362,0.964467541965096,0.0445981956345135,0.00126030527546178,0.0114084506433112,0.0233479496117063,0.0245879803432205,0.0237083602626455,0.0237613819535695,0.0012301283016378,0.0219104167878365,0.00122288747891809,0.0219104167878365,0.0237613819535695,0.00116739748058532,0.0124933367270035
"3",139,0.59074956395376,0.997531062334569,0.807864434094784,0.924729481033174,0.920730205885937,0.923466905371317,0.924257936507937,0.996037185257612,0.933990740740741,0.99607069511398,0.933990740740741,0.924257936507937,0.0462364740516587,0.960147560882774,0.0464072972939984,0.00130278831094791,0.0111660088877358,0.0239945910799958,0.025267092560087,0.024635332720772,0.0240998804835263,0.00126393058947278,0.022179767124983,0.00125316461915924,0.0221797671249831,0.0240998804835263,0.00119972955399979,0.012679637068925
