"","mtry","logLoss","AUC","prAUC","Accuracy","Kappa","Mean_F1","Mean_Sensitivity","Mean_Specificity","Mean_Pos_Pred_Value","Mean_Neg_Pred_Value","Mean_Precision","Mean_Recall","Mean_Detection_Rate","Mean_Balanced_Accuracy","logLossSD","AUCSD","prAUCSD","AccuracySD","KappaSD","Mean_F1SD","Mean_SensitivitySD","Mean_SpecificitySD","Mean_Pos_Pred_ValueSD","Mean_Neg_Pred_ValueSD","Mean_PrecisionSD","Mean_RecallSD","Mean_Detection_RateSD","Mean_Balanced_AccuracySD"
"1",292,0.394539244424801,0.998346417644922,0.82002250689631,0.957882425474635,0.955644020101757,0.957236512398277,0.957424603174603,0.997782443892533,0.964130952380952,0.997803737109605,0.964130952380952,0.957424603174603,0.0478941212737318,0.977603523533568,0.0399614197891043,0.00160744682451641,0.00904185641783611,0.0146608032468283,0.0154399284628214,0.01477961255279,0.0144628195765194,0.000771983034413067,0.0127340965167899,0.00076479692623758,0.0127340965167899,0.0144628195765194,0.000733040162341415,0.00761518937560723
"2",656,0.373041856842586,0.997220544208769,0.81306990167989,0.939536506409204,0.936322545718075,0.938069992915581,0.93871626984127,0.996816355545086,0.94825,0.996849157945398,0.94825,0.93871626984127,0.0469768253204602,0.967766312693178,0.0511230946038462,0.00226636294658131,0.010681915528679,0.0175031798580024,0.0184304852034302,0.0179023107178652,0.0172700470812291,0.000921067539944131,0.0157652905810042,0.000914320733753898,0.0157652905810042,0.0172700470812291,0.00087515899290012,0.00909202290490905
"3",720,0.3732526390376,0.997194870268945,0.812442137852538,0.935439152279791,0.932007797439345,0.933768424114012,0.934644841269841,0.996600879183946,0.944628968253968,0.996635932885792,0.944628968253968,0.934644841269841,0.0467719576139896,0.965622860226893,0.0529404620807206,0.00225410962090699,0.0109086441530627,0.0168737372973656,0.0177660611273013,0.0176439557058086,0.0166311159323923,0.000887294946638329,0.0154879093614776,0.000879795930445184,0.0154879093614776,0.0166311159323923,0.00084368686486828,0.00875588852616627
