"","mtry","logLoss","AUC","prAUC","Accuracy","Kappa","Mean_F1","Mean_Sensitivity","Mean_Specificity","Mean_Pos_Pred_Value","Mean_Neg_Pred_Value","Mean_Precision","Mean_Recall","Mean_Detection_Rate","Mean_Balanced_Accuracy","logLossSD","AUCSD","prAUCSD","AccuracySD","KappaSD","Mean_F1SD","Mean_SensitivitySD","Mean_SpecificitySD","Mean_Pos_Pred_ValueSD","Mean_Neg_Pred_ValueSD","Mean_PrecisionSD","Mean_RecallSD","Mean_Detection_RateSD","Mean_Balanced_AccuracySD"
"1",1422,0.322347200973571,0.998522182582262,0.823773296862479,0.965470913767437,0.963639521748806,0.965900124385419,0.965527777777778,0.998184096344228,0.97335094997595,0.998198513342409,0.97335094997595,0.965527777777778,0.0482735456883718,0.981855937061003,0.0435055450644415,0.00150574072889401,0.00670893302488564,0.0183418179739678,0.019312614523087,0.0179890216266506,0.0187191553925872,0.000965318430120617,0.0133937684174714,0.000955009552677656,0.0133937684174714,0.0187191553925872,0.000917090898698391,0.00983865413774316
"2",3007,0.327003201653876,0.998209916004567,0.819601899988561,0.948707743162119,0.945987621914187,0.948483320056849,0.948412698412698,0.997301946788077,0.958679954304954,0.997325961140661,0.958679954304954,0.948412698412698,0.047435387158106,0.972857322600388,0.0665727541309523,0.00177465697721046,0.00692203842595707,0.0232752288067049,0.0245038797808241,0.0230679776958251,0.0231861663583473,0.00122445113259567,0.0185457123783461,0.0012118183672701,0.0185457123783461,0.0231861663583473,0.00116376144033524,0.0122017050750543
"3",3499,0.319701544384333,0.998307556735196,0.815755003545901,0.947343738694597,0.944551256054959,0.947205775977835,0.947061507936508,0.997230108157741,0.957776575276575,0.997254736614792,0.957776575276575,0.947061507936508,0.0473671869347299,0.972145808047124,0.0483722779905507,0.0015353550337653,0.00973414507337526,0.0220521351769892,0.0232158372522186,0.0220513314383709,0.0220395834168777,0.00115976523871492,0.0180084942845774,0.00114777030288049,0.0180084942845774,0.0220395834168777,0.00110260675884946,0.0115953429442008
