"","mtry","logLoss","AUC","prAUC","Accuracy","Kappa","Mean_F1","Mean_Sensitivity","Mean_Specificity","Mean_Pos_Pred_Value","Mean_Neg_Pred_Value","Mean_Precision","Mean_Recall","Mean_Detection_Rate","Mean_Balanced_Accuracy","logLossSD","AUCSD","prAUCSD","AccuracySD","KappaSD","Mean_F1SD","Mean_SensitivitySD","Mean_SpecificitySD","Mean_Pos_Pred_ValueSD","Mean_Neg_Pred_ValueSD","Mean_PrecisionSD","Mean_RecallSD","Mean_Detection_RateSD","Mean_Balanced_AccuracySD"
"1",7,0.992854870241647,0.994116671810113,0.790761309837739,0.924124410164531,0.920085026137842,0.922125841765161,0.92271626984127,0.996003837797551,0.933940055315055,0.996044262115918,0.933940055315055,0.92271626984127,0.0462062205082265,0.95936005381941,0.0450718448697688,0.00434274387021807,0.0176452345199603,0.0251359642399594,0.0264797123950864,0.0259884012735534,0.0254042569550399,0.00132557086497109,0.0242376473072542,0.00131398536227551,0.0242376473072542,0.0254042569550399,0.00125679821199797,0.0133635339767818
"2",15,0.866503195085855,0.994096671435741,0.785625346788201,0.913664580850864,0.909069379654735,0.911528477785831,0.912041666666667,0.995454083267349,0.923838624338624,0.995494885020173,0.923838624338624,0.912041666666667,0.0456832290425432,0.953747874967008,0.050083534883733,0.00374170409081303,0.0203029595038065,0.0331461034422159,0.0349140954572926,0.0344918319848137,0.0338492437866789,0.00174634011756641,0.0311005392891471,0.00172934226120326,0.0311005392891471,0.0338492437866789,0.00165730517211079,0.0177968178864051
"3",82,0.788132866783755,0.988776123036392,0.738363734929377,0.831854974197713,0.822915417388933,0.827751739273798,0.830021825396825,0.991149952954869,0.851134199134199,0.991222554231228,0.851134199134199,0.830021825396825,0.0415927487098856,0.910585889175847,0.061851621192879,0.00405279786144815,0.0259644992787247,0.0370934999843168,0.039073082566068,0.0377534556699716,0.0376055200942688,0.00195388871658965,0.0341489908655969,0.00194217807737071,0.0341489908655968,0.0376055200942688,0.00185467499921584,0.0197778042198438
