"","mtry","logLoss","AUC","prAUC","Accuracy","Kappa","Mean_F1","Mean_Sensitivity","Mean_Specificity","Mean_Pos_Pred_Value","Mean_Neg_Pred_Value","Mean_Precision","Mean_Recall","Mean_Detection_Rate","Mean_Balanced_Accuracy","logLossSD","AUCSD","prAUCSD","AccuracySD","KappaSD","Mean_F1SD","Mean_SensitivitySD","Mean_SpecificitySD","Mean_Pos_Pred_ValueSD","Mean_Neg_Pred_ValueSD","Mean_PrecisionSD","Mean_RecallSD","Mean_Detection_RateSD","Mean_Balanced_AccuracySD"
"1",100,0.324944021791826,0.998334346282545,0.949361421637147,0.970709176236493,0.962581590308607,0.969477824048189,0.967814882032668,0.9924228624108,0.972726022247371,0.992751506534818,0.972726022247371,0.967814882032668,0.194141835247299,0.980118872221734,0.0227241462731952,0.00129626158106071,0.0053169087153783,0.0140121135712078,0.0179471503535595,0.0145458131459066,0.0158560387539279,0.00370772850383608,0.0126649543836651,0.00346707300099623,0.0126649543836651,0.0158560387539279,0.00280242271424155,0.0097603651367912
"2",181,0.302956486259128,0.99742527706517,0.946336563386089,0.961118867272843,0.950338235326053,0.959032733006297,0.957397545588108,0.990027708352069,0.962694989840954,0.990391438957838,0.962694989840954,0.957397545588108,0.192223773454569,0.973712626970089,0.0229709470420871,0.00174789050059279,0.00625614285949506,0.0151688185377828,0.0194015558082362,0.0160902710751122,0.0174669519627011,0.0039678662712132,0.0147137850413362,0.00373856868005346,0.0147137850413362,0.0174669519627011,0.00303376370755656,0.0106912582032364
"3",291,0.303883525528354,0.994578587260027,0.93543385887321,0.930202431216855,0.910797293830108,0.927771303421776,0.925255005329416,0.981971703727672,0.934112748035472,0.982658977501655,0.934112748035472,0.925255005329416,0.186040486243371,0.953613354528544,0.0281317169861253,0.00283680644523203,0.0115423250260796,0.0229978581224541,0.0293421885442396,0.0248656607711451,0.0253215431970983,0.00586506476345581,0.0245727938162608,0.00567191948281601,0.0245727938162608,0.0253215431970983,0.00459957162449082,0.0155624283918748
